frecuencia,indicador,region,tramo_edad,periodo,valor
M,DES,04,Y35T44,2023-01-01/P3M,8336.21936666227
M,DES,04,Y35T44,2023-02-01/P3M,8494.447265338178
M,DES,04,Y35T44,2023-03-01/P3M,7823.754856616624
M,DES,04,Y35T44,2023-04-01/P3M,7120.5073320435495
M,DES,04,Y35T44,2023-05-01/P3M,7993.339070829576
M,DES,04,Y35T44,2023-06-01/P3M,10231.602814602764
M,DES,04,Y35T44,2023-07-01/P3M,12238.711150124387
M,DES,04,Y35T44,2023-08-01/P3M,10127.68747429035
M,DES,04,Y35T44,2023-09-01/P3M,8407.764090861821
M,DES,04,Y35T44,2023-10-01/P3M,6638.449673577415
M,DES,04,Y35T44,2023-11-01/P3M,6899.38447392924
M,DES,04,Y35T44,2023-12-01/P3M,6757.183307993862
M,DES,04,Y35T44,2024-01-01/P3M,6874.893020354478
M,DES,04,Y35T44,2024-02-01/P3M,7879.82315191699
M,DES,04,Y35T44,2024-03-01/P3M,7309.839431241317
M,DES,04,Y35T44,2024-04-01/P3M,6752.6037082043395
M,DES,04,Y35T44,2024-05-01/P3M,7262.487716139122
M,DES,04,Y35T44,2024-06-01/P3M,6598.8075297530995
M,DES,04,Y35T44,2024-07-01/P3M,6578.093183781759
M,DES,04,Y35T44,2024-08-01/P3M,6129.002359156814
M,DES,04,Y35T44,2024-09-01/P3M,7150.211812023221
M,DES,04,Y35T44,2024-10-01/P3M,6868.370948909116
M,DES,04,Y35T44,2024-11-01/P3M,6659.237267009514
M,DES,04,Y35T44,2024-12-01/P3M,7527.640393957419
M,DES,04,Y35T44,2025-01-01/P3M,10263.10675817503
M,DES,04,Y35T44,2025-02-01/P3M,10455.30846107411
M,DES,16,Y35T44,2010-01-01/P3M,4461.269109617728
M,DES,16,Y35T44,2010-02-01/P3M,4407.3450688146395
M,DES,16,Y35T44,2010-03-01/P3M,4656.566189049377
M,DES,16,Y35T44,2010-04-01/P3M,5184.056079452265
M,DES,16,Y35T44,2010-05-01/P3M,4132.96393279595
M,DES,16,Y35T44,2010-06-01/P3M,5093.363262379194
M,DES,16,Y35T44,2010-07-01/P3M,4015.635932220047
M,DES,16,Y35T44,2010-08-01/P3M,4084.8711657067743
M,DES,16,Y35T44,2010-09-01/P3M,2767.7992577330733
M,DES,16,Y35T44,2010-10-01/P3M,2648.8036586430567
M,DES,16,Y35T44,2010-11-01/P3M,2600.66147631623
M,DES,16,Y35T44,2010-12-01/P3M,1986.4715246715373
M,DES,16,Y35T44,2011-01-01/P3M,2626.3467772095996
M,DES,16,Y35T44,2011-02-01/P3M,2863.327984545606
M,DES,16,Y35T44,2011-03-01/P3M,3293.1243863383647
M,DES,16,Y35T44,2011-04-01/P3M,3931.3070565114663
M,DES,16,Y35T44,2011-05-01/P3M,4209.708527140742
M,DES,16,Y35T44,2011-06-01/P3M,4810.259147757
M,DES,16,Y35T44,2011-07-01/P3M,4631.0800097385645
M,DES,16,Y35T44,2011-08-01/P3M,4866.980252946644
M,DES,16,Y35T44,2011-09-01/P3M,4363.997283332798
M,DES,16,Y35T44,2011-10-01/P3M,3815.2910407786103
M,DES,16,Y35T44,2011-11-01/P3M,2221.7552299119275
M,DES,16,Y35T44,2011-12-01/P3M,2747.9078706444934
M,DES,16,Y35T44,2012-01-01/P3M,2338.2251185576656
M,DES,16,Y35T44,2012-02-01/P3M,4055.124037384735
M,DES,16,Y35T44,2012-03-01/P3M,3568.58972666159
M,DES,16,Y35T44,2012-04-01/P3M,3933.4072424676106
M,DES,16,Y35T44,2012-05-01/P3M,3405.2079051055853
M,DES,16,Y35T44,2012-06-01/P3M,2865.4163661369257
M,DES,16,Y35T44,2012-07-01/P3M,3388.5432378051687
M,DES,16,Y35T44,2012-08-01/P3M,3134.6079072090515
M,DES,16,Y35T44,2012-09-01/P3M,2410.255406668782
M,DES,16,Y35T44,2012-10-01/P3M,1761.8711090109846
M,DES,16,Y35T44,2012-11-01/P3M,1408.382157624526
M,DES,16,Y35T44,2012-12-01/P3M,2239.8679373513496
M,DES,16,Y35T44,2013-01-01/P3M,3132.2928247383347
M,DES,16,Y35T44,2013-02-01/P3M,3958.441941392388
M,DES,16,Y35T44,2013-03-01/P3M,4483.688104374438
M,DES,16,Y35T44,2013-04-01/P3M,3672.79920132338
M,DES,16,Y35T44,2013-05-01/P3M,3728.502133713784
M,DES,16,Y35T44,2013-06-01/P3M,2821.940467163205
M,DES,16,Y35T44,2013-07-01/P3M,3199.640951976098
M,DES,16,Y35T44,2013-08-01/P3M,3860.741270691389
M,DES,16,Y35T44,2013-09-01/P3M,3599.1707883173995
M,DES,16,Y35T44,2013-10-01/P3M,4398.627649105884
M,DES,16,Y35T44,2013-11-01/P3M,3808.717845737525
M,DES,16,Y35T44,2013-12-01/P3M,4661.394784226837
M,DES,16,Y35T44,2014-01-01/P3M,3557.891493851983
M,DES,16,Y35T44,2014-02-01/P3M,3779.637032992503
M,DES,16,Y35T44,2014-03-01/P3M,2928.8993919048385
M,DES,16,Y35T44,2014-04-01/P3M,2693.074483584916
M,DES,16,Y35T44,2014-05-01/P3M,3200.770164051989
M,DES,16,Y35T44,2014-06-01/P3M,4320.058021074497
M,DES,16,Y35T44,2014-07-01/P3M,4691.010185790056
M,DES,16,Y35T44,2014-08-01/P3M,3803.8197870868153
M,DES,16,Y35T44,2014-09-01/P3M,2092.904991866921
M,DES,16,Y35T44,2014-10-01/P3M,2591.6742816464807
M,DES,16,Y35T44,2014-11-01/P3M,2385.7425782998375
M,DES,16,Y35T44,2014-12-01/P3M,3531.5682998703646
M,DES,16,Y35T44,2015-01-01/P3M,2626.025221491088
M,DES,16,Y35T44,2015-02-01/P3M,2239.7750365566185
M,DES,16,Y35T44,2015-03-01/P3M,1861.854082602183
M,DES,16,Y35T44,2015-04-01/P3M,1861.5185560652717
M,DES,16,Y35T44,2015-05-01/P3M,2797.259765637235
M,DES,16,Y35T44,2015-06-01/P3M,3132.449092793823
M,DES,16,Y35T44,2015-07-01/P3M,3613.0365594686864
M,DES,16,Y35T44,2015-08-01/P3M,2907.08706805135
M,DES,16,Y35T44,2015-09-01/P3M,1902.3179091698505
M,DES,16,Y35T44,2015-10-01/P3M,1761.013903834501
M,DES,16,Y35T44,2015-11-01/P3M,1262.67993478812
M,DES,16,Y35T44,2015-12-01/P3M,2704.1197713956244
M,DES,16,Y35T44,2016-01-01/P3M,2513.46325677999
M,DES,16,Y35T44,2016-02-01/P3M,3620.4324740206375
M,DES,16,Y35T44,2016-03-01/P3M,2801.62666527728
M,DES,16,Y35T44,2016-04-01/P3M,2994.510304763066
M,DES,16,Y35T44,2016-05-01/P3M,3112.3276438288294
M,DES,16,Y35T44,2016-06-01/P3M,2036.454608039193
M,DES,16,Y35T44,2016-07-01/P3M,2128.2132694938336
M,DES,16,Y35T44,2016-08-01/P3M,1409.9179053563155
M,DES,16,Y35T44,2016-09-01/P3M,2535.5506720587973
M,DES,16,Y35T44,2016-10-01/P3M,3206.0592766912487
M,DES,16,Y35T44,2016-11-01/P3M,2856.867849514421
M,DES,16,Y35T44,2016-12-01/P3M,2912.657040499821
M,DES,16,Y35T44,2017-01-01/P3M,3466.3040086938013
M,DES,16,Y35T44,2017-02-01/P3M,3523.801930874545
M,DES,16,Y35T44,2017-03-01/P3M,2949.887074668662
M,DES,16,Y35T44,2017-04-01/P3M,2481.5559008903724
M,DES,16,Y35T44,2017-05-01/P3M,4175.191517260277
M,DES,16,Y35T44,2017-06-01/P3M,3633.913130442783
M,DES,16,Y35T44,2017-07-01/P3M,4081.227716337486
M,DES,16,Y35T44,2017-08-01/P3M,4599.731119324655
M,DES,16,Y35T44,2017-09-01/P3M,5171.327444771079
M,DES,16,Y35T44,2017-10-01/P3M,4965.231633637552
M,DES,16,Y35T44,2017-11-01/P3M,4900.111729632958
M,DES,16,Y35T44,2017-12-01/P3M,5528.66217888886
M,DES,16,Y35T44,2018-01-01/P3M,4462.975836210219
M,DES,16,Y35T44,2018-02-01/P3M,3701.2623286757616
M,DES,16,Y35T44,2018-03-01/P3M,2835.284520353319
M,DES,16,Y35T44,2018-04-01/P3M,4451.283525385153
M,DES,16,Y35T44,2018-05-01/P3M,3460.2544084006245
M,DES,16,Y35T44,2018-06-01/P3M,3527.903258920321
M,DES,16,Y35T44,2018-07-01/P3M,2936.7390269077423
M,DES,16,Y35T44,2018-08-01/P3M,3835.7496689384056
M,DES,16,Y35T44,2018-09-01/P3M,5788.833636097221
M,DES,16,Y35T44,2018-10-01/P3M,5520.54845951472
M,DES,16,Y35T44,2018-11-01/P3M,4011.9977479988775
M,DES,16,Y35T44,2018-12-01/P3M,2824.406229476368
M,DES,16,Y35T44,2019-01-01/P3M,1531.0809969506786
M,DES,16,Y35T44,2019-02-01/P3M,2664.099235398535
M,DES,16,Y35T44,2019-03-01/P3M,3499.1722721408146
M,DES,16,Y35T44,2019-04-01/P3M,4139.114358670517
M,DES,16,Y35T44,2019-05-01/P3M,5688.998870421089
M,DES,16,Y35T44,2019-06-01/P3M,5471.9343234308535
M,DES,16,Y35T44,2019-07-01/P3M,5735.123275166885
M,DES,16,Y35T44,2019-08-01/P3M,3699.557721158768
M,DES,16,Y35T44,2019-09-01/P3M,2814.465841565558
M,DES,16,Y35T44,2019-10-01/P3M,3252.8163455649137
M,DES,16,Y35T44,2019-11-01/P3M,3265.859039900466
M,DES,16,Y35T44,2019-12-01/P3M,3649.712456926989
M,DES,16,Y35T44,2020-01-01/P3M,4286.523488103677
M,DES,16,Y35T44,2020-02-01/P3M,4642.235089638341
M,DES,16,Y35T44,2020-03-01/P3M,5380.705219109572
M,DES,16,Y35T44,2020-04-01/P3M,5381.431485364793
M,DES,16,Y35T44,2020-05-01/P3M,5991.952884145144
M,DES,16,Y35T44,2020-06-01/P3M,5149.211977748527
M,DES,16,Y35T44,2020-07-01/P3M,4995.423413960115
M,DES,16,Y35T44,2020-08-01/P3M,5441.424087531533
M,DES,16,Y35T44,2020-09-01/P3M,5278.6377117499105
M,DES,16,Y35T44,2020-10-01/P3M,3305.7768902086505
M,DES,16,Y35T44,2020-11-01/P3M,2425.43047357163
M,DES,16,Y35T44,2020-12-01/P3M,2943.416477550561
M,DES,16,Y35T44,2021-01-01/P3M,3137.9171635459556
M,DES,16,Y35T44,2021-02-01/P3M,2947.8157807930465
M,DES,16,Y35T44,2021-03-01/P3M,3497.40283549396
M,DES,16,Y35T44,2021-04-01/P3M,4713.199959696897
M,DES,16,Y35T44,2021-05-01/P3M,5119.2415190083675
M,DES,16,Y35T44,2021-06-01/P3M,4820.335456783967
M,DES,16,Y35T44,2021-07-01/P3M,4220.525403873089
M,DES,16,Y35T44,2021-08-01/P3M,3057.849331439239
M,DES,16,Y35T44,2021-09-01/P3M,2325.52153193817
M,DES,16,Y35T44,2021-10-01/P3M,1800.22619623704
M,DES,16,Y35T44,2021-11-01/P3M,1197.2405243512285
M,DES,16,Y35T44,2021-12-01/P3M,1758.211189594561
M,DES,16,Y35T44,2022-01-01/P3M,2705.750032449236
M,DES,16,Y35T44,2022-02-01/P3M,3959.325788712742
M,DES,16,Y35T44,2022-03-01/P3M,3584.442465396276
M,DES,16,Y35T44,2022-04-01/P3M,3546.644514844939
M,DES,16,Y35T44,2022-05-01/P3M,3640.1984144877943
M,DES,16,Y35T44,2022-06-01/P3M,3885.6406368043063
M,DES,16,Y35T44,2022-07-01/P3M,3867.7558284437177
M,DES,16,Y35T44,2022-08-01/P3M,3659.02863081192
M,DES,16,Y35T44,2022-09-01/P3M,3300.3457251681166
M,DES,16,Y35T44,2022-10-01/P3M,2634.8272863976877
M,DES,16,Y35T44,2022-11-01/P3M,2492.368790965176
M,DES,16,Y35T44,2022-12-01/P3M,2208.590643735237
M,DES,16,Y35T44,2023-01-01/P3M,2513.06767963936
M,DES,16,Y35T44,2023-02-01/P3M,2394.120613332045
M,DES,16,Y35T44,2023-03-01/P3M,2932.9935476597
M,DES,16,Y35T44,2023-04-01/P3M,2990.3444481237275
M,DES,16,Y35T44,2023-05-01/P3M,3478.993778559834
M,DES,16,Y35T44,2023-06-01/P3M,4142.761838361894
M,DES,16,Y35T44,2023-07-01/P3M,4527.469137689965
M,DES,16,Y35T44,2023-08-01/P3M,4105.120401855012
M,DES,16,Y35T44,2023-09-01/P3M,3195.4517295988194
M,DES,16,Y35T44,2023-10-01/P3M,2803.5039728648935
M,DES,16,Y35T44,2023-11-01/P3M,3622.4887394436414
M,DES,16,Y35T44,2023-12-01/P3M,3848.622869984909
M,DES,16,Y35T44,2024-01-01/P3M,4885.457989862853
M,DES,16,Y35T44,2024-02-01/P3M,4005.885671838412
M,DES,16,Y35T44,2024-03-01/P3M,4370.857717301921
M,DES,16,Y35T44,2024-04-01/P3M,3814.167708263176
M,DES,16,Y35T44,2024-05-01/P3M,4151.4371333328945
M,DES,16,Y35T44,2024-06-01/P3M,4489.309780848889
M,DES,16,Y35T44,2024-07-01/P3M,4447.316709541482
M,DES,16,Y35T44,2024-08-01/P3M,4660.771510504345
M,DES,16,Y35T44,2024-09-01/P3M,4579.200496837447
M,DES,16,Y35T44,2024-10-01/P3M,3929.408310324988
M,DES,16,Y35T44,2024-11-01/P3M,3414.476242283467
M,DES,16,Y35T44,2024-12-01/P3M,4335.582254480913
M,DES,16,Y35T44,2025-01-01/P3M,5388.512980151741
M,DES,16,Y35T44,2025-02-01/P3M,6683.1961762131705
M,DES,13,Y_GE65,2010-01-01/P3M,3126.776894757567
M,DES,13,Y_GE65,2010-02-01/P3M,3498.1212054854664
M,DES,13,Y_GE65,2010-03-01/P3M,4066.9259665661384
M,DES,13,Y_GE65,2010-04-01/P3M,4021.633197285034
M,DES,13,Y_GE65,2010-05-01/P3M,3381.065836276627
M,DES,13,Y_GE65,2010-06-01/P3M,3654.327198130338
M,DES,13,Y_GE65,2010-07-01/P3M,3826.6000013535104
M,DES,13,Y_GE65,2010-08-01/P3M,2248.884826340652
M,DES,13,Y_GE65,2010-09-01/P3M,2928.4086514716582
M,DES,13,Y_GE65,2010-10-01/P3M,3584.8769638121453
M,DES,13,Y_GE65,2010-11-01/P3M,4613.547521124739
M,DES,13,Y_GE65,2010-12-01/P3M,3283.718311899336
M,DES,13,Y_GE65,2011-01-01/P3M,3493.443278633759
M,DES,13,Y_GE65,2011-02-01/P3M,3497.746017206762
M,DES,13,Y_GE65,2011-03-01/P3M,4552.134043343286
M,DES,13,Y_GE65,2011-04-01/P3M,5204.63430934872
M,DES,13,Y_GE65,2011-05-01/P3M,6393.306638990567
M,DES,13,Y_GE65,2011-06-01/P3M,5682.389018516622
M,DES,13,Y_GE65,2011-07-01/P3M,5282.946123599203
M,DES,13,Y_GE65,2011-08-01/P3M,6371.660604795865
M,DES,13,Y_GE65,2011-09-01/P3M,6065.254586375463
M,DES,13,Y_GE65,2011-10-01/P3M,5693.699086546088
M,DES,13,Y_GE65,2011-11-01/P3M,4536.437503300522
M,DES,13,Y_GE65,2011-12-01/P3M,5046.522400094709
M,DES,13,Y_GE65,2012-01-01/P3M,5140.737034386775
M,DES,13,Y_GE65,2012-02-01/P3M,3159.806930083921
M,DES,13,Y_GE65,2012-03-01/P3M,1962.327014274622
M,DES,13,Y_GE65,2012-04-01/P3M,1380.0072528913383
M,DES,13,Y_GE65,2012-05-01/P3M,893.1685562066106
M,DES,13,Y_GE65,2012-06-01/P3M,1538.3222434083018
M,DES,13,Y_GE65,2012-07-01/P3M,3824.838907765797
M,DES,13,Y_GE65,2012-08-01/P3M,3936.283318078691
M,DES,13,Y_GE65,2012-09-01/P3M,3499.026633642721
M,DES,13,Y_GE65,2012-10-01/P3M,943.9943460790694
M,DES,13,Y_GE65,2012-11-01/P3M,1325.6640844530589
M,DES,13,Y_GE65,2012-12-01/P3M,1660.9306916519672
M,DES,13,Y_GE65,2013-01-01/P3M,1819.66217833368
M,DES,13,Y_GE65,2013-02-01/P3M,1542.152324118082
M,DES,13,Y_GE65,2013-03-01/P3M,1969.0534565818168
M,DES,13,Y_GE65,2013-04-01/P3M,1786.294278395359
M,DES,13,Y_GE65,2013-05-01/P3M,1963.3862665041431
M,DES,13,Y_GE65,2013-06-01/P3M,1236.8939058610088
M,DES,13,Y_GE65,2013-07-01/P3M,2868.1607277740977
M,DES,13,Y_GE65,2013-08-01/P3M,4317.433194794529
M,DES,13,Y_GE65,2013-09-01/P3M,6486.824906166145
M,DES,13,Y_GE65,2013-10-01/P3M,5664.423026400245
M,DES,13,Y_GE65,2013-11-01/P3M,4428.452801396642
M,DES,13,Y_GE65,2013-12-01/P3M,3486.972311386862
M,DES,13,Y_GE65,2014-01-01/P3M,3637.239336176738
M,DES,13,Y_GE65,2014-02-01/P3M,5137.956575635616
M,DES,13,Y_GE65,2014-03-01/P3M,4315.2181404186695
M,DES,13,Y_GE65,2014-04-01/P3M,5576.24268577807
M,DES,13,Y_GE65,2014-05-01/P3M,5223.9496651452255
M,DES,13,Y_GE65,2014-06-01/P3M,5960.831237731235
M,DES,13,Y_GE65,2014-07-01/P3M,3965.9245006882174
M,DES,13,Y_GE65,2014-08-01/P3M,4419.50476639929
M,DES,13,Y_GE65,2014-09-01/P3M,4701.7864136390945
M,DES,13,Y_GE65,2014-10-01/P3M,5860.948681791739
M,DES,13,Y_GE65,2014-11-01/P3M,4619.827162959303
M,DES,13,Y_GE65,2014-12-01/P3M,3676.88314160196
M,DES,13,Y_GE65,2015-01-01/P3M,5294.835093416554
M,DES,13,Y_GE65,2015-02-01/P3M,5318.111405917215
M,DES,13,Y_GE65,2015-03-01/P3M,5840.801660452014
M,DES,13,Y_GE65,2015-04-01/P3M,7653.795080885342
M,DES,13,Y_GE65,2015-05-01/P3M,11304.294878313478
M,DES,13,Y_GE65,2015-06-01/P3M,10741.005915586176
M,DES,13,Y_GE65,2015-07-01/P3M,7839.855340652661
M,DES,13,Y_GE65,2015-08-01/P3M,5604.728692862256
M,DES,13,Y_GE65,2015-09-01/P3M,4773.831030276896
M,DES,13,Y_GE65,2015-10-01/P3M,4276.446216049893
M,DES,13,Y_GE65,2015-11-01/P3M,3776.219525833443
M,DES,13,Y_GE65,2015-12-01/P3M,4831.117555997018
M,DES,13,Y_GE65,2016-01-01/P3M,3471.560254543066
M,DES,13,Y_GE65,2016-02-01/P3M,4116.097054396815
M,DES,13,Y_GE65,2016-03-01/P3M,4595.190535761242
M,DES,13,Y_GE65,2016-04-01/P3M,6067.509848161886
M,DES,13,Y_GE65,2016-05-01/P3M,5660.891040104246
M,DES,13,Y_GE65,2016-06-01/P3M,4606.780544121072
M,DES,13,Y_GE65,2016-07-01/P3M,4170.975342066003
M,DES,13,Y_GE65,2016-08-01/P3M,3007.4958318352883
M,DES,13,Y_GE65,2016-09-01/P3M,4891.843770985593
M,DES,13,Y_GE65,2016-10-01/P3M,4608.096714546081
M,DES,13,Y_GE65,2016-11-01/P3M,4545.8717602751685
M,DES,13,Y_GE65,2016-12-01/P3M,2666.986716838406
M,DES,13,Y_GE65,2017-01-01/P3M,2419.1417761233265
M,DES,13,Y_GE65,2017-02-01/P3M,2528.3925430176846
M,DES,13,Y_GE65,2017-03-01/P3M,3483.3687077382383
M,DES,13,Y_GE65,2017-04-01/P3M,4639.62135395355
M,DES,13,Y_GE65,2017-05-01/P3M,5902.360501445784
M,DES,13,Y_GE65,2017-06-01/P3M,5087.215455224081
M,DES,13,Y_GE65,2017-07-01/P3M,4849.706711365514
M,DES,13,Y_GE65,2017-08-01/P3M,4430.565501812111
M,DES,13,Y_GE65,2017-09-01/P3M,4261.056655516344
M,DES,13,Y_GE65,2017-10-01/P3M,5226.183338899431
M,DES,13,Y_GE65,2017-11-01/P3M,4967.643727424591
M,DES,13,Y_GE65,2017-12-01/P3M,4961.439435757266
M,DES,13,Y_GE65,2018-01-01/P3M,3311.034333939482
M,DES,13,Y_GE65,2018-02-01/P3M,3944.389266155876
M,DES,13,Y_GE65,2018-03-01/P3M,4376.64484617456
M,DES,13,Y_GE65,2018-04-01/P3M,4273.291030714284
M,DES,13,Y_GE65,2018-05-01/P3M,3049.414315463155
M,DES,13,Y_GE65,2018-06-01/P3M,3969.051495258443
M,DES,13,Y_GE65,2018-07-01/P3M,4126.26846032976
M,DES,13,Y_GE65,2018-08-01/P3M,4505.076447379907
M,DES,13,Y_GE65,2018-09-01/P3M,5007.962993435128
M,DES,13,Y_GE65,2018-10-01/P3M,6699.990680498327
M,DES,13,Y_GE65,2018-11-01/P3M,8849.25038281185
M,DES,13,Y_GE65,2018-12-01/P3M,8996.895806621416
M,DES,13,Y_GE65,2019-01-01/P3M,7629.521440481771
M,DES,13,Y_GE65,2019-02-01/P3M,5999.8361986484
M,DES,13,Y_GE65,2019-03-01/P3M,4623.065412021224
M,DES,13,Y_GE65,2019-04-01/P3M,5037.934446451738
M,DES,13,Y_GE65,2019-05-01/P3M,5552.117509475848
M,DES,13,Y_GE65,2019-06-01/P3M,5486.588498479158
M,DES,13,Y_GE65,2019-07-01/P3M,5026.303520765433
M,DES,13,Y_GE65,2019-08-01/P3M,6248.170171184302
M,DES,13,Y_GE65,2019-09-01/P3M,6313.878762388559
M,DES,13,Y_GE65,2019-10-01/P3M,6796.806569542258
M,DES,13,Y_GE65,2019-11-01/P3M,6346.7626226188095
M,DES,13,Y_GE65,2019-12-01/P3M,6421.66321324771
M,DES,13,Y_GE65,2020-01-01/P3M,8383.382932005321
M,DES,13,Y_GE65,2020-02-01/P3M,6280.383186697916
M,DES,13,Y_GE65,2020-03-01/P3M,4939.373427940364
M,DES,13,Y_GE65,2020-04-01/P3M,2565.4295037107463
M,DES,13,Y_GE65,2020-05-01/P3M,1816.6719498097557
M,DES,13,Y_GE65,2020-06-01/P3M,7187.487901581693
M,DES,13,Y_GE65,2020-07-01/P3M,11830.170700344011
M,DES,13,Y_GE65,2020-08-01/P3M,15067.0856370721
M,DES,13,Y_GE65,2020-09-01/P3M,12170.40217329936
M,DES,13,Y_GE65,2020-10-01/P3M,9556.574802300704
M,DES,13,Y_GE65,2020-11-01/P3M,9451.23731489478
M,DES,13,Y_GE65,2020-12-01/P3M,10643.476674983252
M,DES,13,Y_GE65,2021-01-01/P3M,12510.07488395434
M,DES,13,Y_GE65,2021-02-01/P3M,12794.767941360364
M,DES,13,Y_GE65,2021-03-01/P3M,10599.277986165016
M,DES,13,Y_GE65,2021-04-01/P3M,7309.042253020833
M,DES,13,Y_GE65,2021-05-01/P3M,7739.429989189837
M,DES,13,Y_GE65,2021-06-01/P3M,7302.809104125698
M,DES,13,Y_GE65,2021-07-01/P3M,9144.806828104893
M,DES,13,Y_GE65,2021-08-01/P3M,8228.374530784025
M,DES,13,Y_GE65,2021-09-01/P3M,8697.242621082298
M,DES,13,Y_GE65,2021-10-01/P3M,7598.333652639365
M,DES,13,Y_GE65,2021-11-01/P3M,6591.2581835094525
M,DES,13,Y_GE65,2021-12-01/P3M,6308.000632445678
M,DES,13,Y_GE65,2022-01-01/P3M,8409.48579810005
M,DES,13,Y_GE65,2022-02-01/P3M,6068.432651204796
M,DES,13,Y_GE65,2022-03-01/P3M,6984.219206535481
M,DES,13,Y_GE65,2022-04-01/P3M,7582.255950817794
M,DES,13,Y_GE65,2022-05-01/P3M,12629.18526841197
M,DES,13,Y_GE65,2022-06-01/P3M,11024.89447926768
M,DES,13,Y_GE65,2022-07-01/P3M,8663.837274296957
M,DES,13,Y_GE65,2022-08-01/P3M,6018.493924794988
M,DES,13,Y_GE65,2022-09-01/P3M,8351.118991593234
M,DES,13,Y_GE65,2022-10-01/P3M,9615.210890795466
M,DES,13,Y_GE65,2022-11-01/P3M,9278.244715561268
M,DES,13,Y_GE65,2022-12-01/P3M,10483.5412454261
M,DES,13,Y_GE65,2023-01-01/P3M,13045.789769222378
M,DES,13,Y_GE65,2023-02-01/P3M,15220.240156556403
M,DES,13,Y_GE65,2023-03-01/P3M,13537.168626393732
M,DES,13,Y_GE65,2023-04-01/P3M,11909.17433948704
M,DES,13,Y_GE65,2023-05-01/P3M,11964.035303989442
M,DES,13,Y_GE65,2023-06-01/P3M,12802.345657655876
M,DES,13,Y_GE65,2023-07-01/P3M,13303.130587225449
M,DES,13,Y_GE65,2023-08-01/P3M,13629.269773662858
M,DES,13,Y_GE65,2023-09-01/P3M,11826.36849334305
M,DES,13,Y_GE65,2023-10-01/P3M,14063.043204149291
M,DES,13,Y_GE65,2023-11-01/P3M,11349.623624091842
M,DES,13,Y_GE65,2023-12-01/P3M,13256.85456520006
M,DES,13,Y_GE65,2024-01-01/P3M,10582.92922635504
M,DES,13,Y_GE65,2024-02-01/P3M,12638.116174593875
M,DES,13,Y_GE65,2024-03-01/P3M,11665.011591124265
M,DES,13,Y_GE65,2024-04-01/P3M,15122.520059435274
M,DES,13,Y_GE65,2024-05-01/P3M,15831.635927374837
M,DES,13,Y_GE65,2024-06-01/P3M,18295.662484171666
M,DES,13,Y_GE65,2024-07-01/P3M,15265.643354258917
M,DES,13,Y_GE65,2024-08-01/P3M,16050.035115310324
M,DES,13,Y_GE65,2024-09-01/P3M,13451.179709679547
M,DES,13,Y_GE65,2024-10-01/P3M,14844.202412229786
M,DES,13,Y_GE65,2024-11-01/P3M,13274.310916152985
M,DES,13,Y_GE65,2024-12-01/P3M,12798.010672147397
M,DES,13,Y_GE65,2025-01-01/P3M,13127.486435767714
M,DES,13,Y_GE65,2025-02-01/P3M,13343.380964831838
M,DES,06,Y_GE65,2010-01-01/P3M,582.754482206989
M,DES,06,Y_GE65,2010-02-01/P3M,490.7466340341281
M,DES,06,Y_GE65,2010-03-01/P3M,134.24355906969274
M,DES,06,Y_GE65,2010-04-01/P3M,24.100057562795534
M,DES,06,Y_GE65,2010-05-01/P3M,24.90767563640243
M,DES,06,Y_GE65,2010-06-01/P3M,105.16019647726898
M,DES,06,Y_GE65,2010-07-01/P3M,398.68137302453863
M,DES,06,Y_GE65,2010-08-01/P3M,385.0496239909474
M,DES,06,Y_GE65,2010-09-01/P3M,833.9793570963874
M,DES,06,Y_GE65,2010-10-01/P3M,524.8866256757398
M,DES,06,Y_GE65,2010-11-01/P3M,535.0269807969378
M,DES,06,Y_GE65,2011-02-01/P3M,131.02107461563884
M,DES,06,Y_GE65,2011-03-01/P3M,230.1657180038605
M,DES,06,Y_GE65,2011-04-01/P3M,372.282035194688
M,DES,06,Y_GE65,2011-05-01/P3M,373.84702360811497
M,DES,06,Y_GE65,2011-06-01/P3M,741.3102454948514
M,DES,06,Y_GE65,2011-07-01/P3M,713.2062502535005
M,DES,06,Y_GE65,2011-08-01/P3M,605.192911094025
M,DES,06,Y_GE65,2011-09-01/P3M,125.70994147971844
M,DES,06,Y_GE65,2011-11-01/P3M,63.258080285359625
M,DES,06,Y_GE65,2011-12-01/P3M,110.80312997360284
M,DES,06,Y_GE65,2012-01-01/P3M,158.71147067312657
M,DES,06,Y_GE65,2012-02-01/P3M,98.1862828549187
M,DES,06,Y_GE65,2012-03-01/P3M,129.45184496695373
M,DES,06,Y_GE65,2012-04-01/P3M,213.47027655370195
M,DES,06,Y_GE65,2012-05-01/P3M,621.0941804380338
M,DES,06,Y_GE65,2012-06-01/P3M,533.778044705888
M,DES,06,Y_GE65,2012-07-01/P3M,550.467577770238
M,DES,06,Y_GE65,2012-08-01/P3M,687.6136217921465
M,DES,06,Y_GE65,2012-09-01/P3M,710.2514442959091
M,DES,06,Y_GE65,2012-10-01/P3M,975.8621789223752
M,DES,06,Y_GE65,2012-11-01/P3M,521.141110536894
M,DES,06,Y_GE65,2012-12-01/P3M,604.3301835786217
M,DES,06,Y_GE65,2013-01-01/P3M,260.11172633328965
M,DES,06,Y_GE65,2013-02-01/P3M,164.44147019653144
M,DES,06,Y_GE65,2013-03-01/P3M,69.4450057080825
M,DES,06,Y_GE65,2013-04-01/P3M,225.99104107606263
